#          k/h    axion          baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_axion        v_b            v_b-v_a     
   0.132447E+01   0.738874E+03   0.525726E+03   0.247652E-02   0.247239E-02   0.000000E+00   0.703845E+03   0.703845E+03   0.703845E+03   0.164618E-02   0.694297E+03   0.666786E+03   0.376010E-01
   0.133111E+01   0.732742E+03   0.521363E+03   0.243153E-02   0.242748E-02   0.000000E+00   0.698004E+03   0.698004E+03   0.698004E+03   0.163252E-02   0.688534E+03   0.661253E+03   0.371025E-01
   0.133778E+01   0.726658E+03   0.517035E+03   0.238735E-02   0.238337E-02   0.000000E+00   0.692208E+03   0.692208E+03   0.692208E+03   0.161897E-02   0.682817E+03   0.655762E+03   0.366105E-01
   0.134449E+01   0.720624E+03   0.512742E+03   0.234397E-02   0.234006E-02   0.000000E+00   0.686460E+03   0.686460E+03   0.686460E+03   0.160552E-02   0.677147E+03   0.650317E+03   0.361249E-01
   0.135123E+01   0.714637E+03   0.508483E+03   0.230137E-02   0.229753E-02   0.000000E+00   0.680758E+03   0.680758E+03   0.680758E+03   0.159219E-02   0.671521E+03   0.644915E+03   0.356457E-01
   0.135800E+01   0.708699E+03   0.504259E+03   0.225954E-02   0.225577E-02   0.000000E+00   0.675102E+03   0.675102E+03   0.675102E+03   0.157896E-02   0.665942E+03   0.639557E+03   0.351728E-01
   0.136480E+01   0.702810E+03   0.500069E+03   0.221847E-02   0.221477E-02   0.000000E+00   0.669492E+03   0.669492E+03   0.669492E+03   0.156584E-02   0.660408E+03   0.634243E+03   0.347062E-01
   0.137165E+01   0.696967E+03   0.495912E+03   0.217814E-02   0.217451E-02   0.000000E+00   0.663926E+03   0.663926E+03   0.663926E+03   0.155282E-02   0.654918E+03   0.628970E+03   0.342456E-01
   0.137852E+01   0.691172E+03   0.491789E+03   0.213853E-02   0.213497E-02   0.000000E+00   0.658405E+03   0.658405E+03   0.658405E+03   0.153991E-02   0.649472E+03   0.623740E+03   0.337910E-01
   0.138543E+01   0.685423E+03   0.487699E+03   0.209964E-02   0.209614E-02   0.000000E+00   0.652929E+03   0.652929E+03   0.652929E+03   0.152710E-02   0.644070E+03   0.618552E+03   0.333424E-01
   0.139238E+01   0.679720E+03   0.483642E+03   0.206146E-02   0.205802E-02   0.000000E+00   0.647497E+03   0.647497E+03   0.647497E+03   0.151439E-02   0.638712E+03   0.613407E+03   0.328997E-01
   0.139936E+01   0.674063E+03   0.479618E+03   0.202396E-02   0.202059E-02   0.000000E+00   0.642108E+03   0.642108E+03   0.642108E+03   0.150179E-02   0.633396E+03   0.608302E+03   0.324628E-01
   0.140637E+01   0.668453E+03   0.475626E+03   0.198714E-02   0.198383E-02   0.000000E+00   0.636764E+03   0.636764E+03   0.636764E+03   0.148929E-02   0.628124E+03   0.603239E+03   0.320317E-01
   0.141342E+01   0.662886E+03   0.471666E+03   0.195099E-02   0.194774E-02   0.000000E+00   0.631461E+03   0.631461E+03   0.631461E+03   0.147689E-02   0.622893E+03   0.598216E+03   0.316061E-01
   0.142050E+01   0.657367E+03   0.467740E+03   0.191550E-02   0.191230E-02   0.000000E+00   0.626204E+03   0.626204E+03   0.626204E+03   0.146459E-02   0.617707E+03   0.593235E+03   0.311863E-01
   0.142762E+01   0.651890E+03   0.463843E+03   0.188064E-02   0.187750E-02   0.000000E+00   0.620987E+03   0.620987E+03   0.620987E+03   0.145239E-02   0.612560E+03   0.588293E+03   0.307719E-01
   0.143478E+01   0.646459E+03   0.459979E+03   0.184641E-02   0.184333E-02   0.000000E+00   0.615813E+03   0.615813E+03   0.615813E+03   0.144029E-02   0.607456E+03   0.583392E+03   0.303629E-01
   0.144197E+01   0.641070E+03   0.456145E+03   0.181280E-02   0.180978E-02   0.000000E+00   0.610679E+03   0.610679E+03   0.610679E+03   0.142828E-02   0.602393E+03   0.578529E+03   0.299594E-01
   0.144920E+01   0.635725E+03   0.452343E+03   0.177980E-02   0.177684E-02   0.000000E+00   0.605589E+03   0.605589E+03   0.605589E+03   0.141638E-02   0.597371E+03   0.573706E+03   0.295611E-01
   0.145646E+01   0.630423E+03   0.448571E+03   0.174740E-02   0.174448E-02   0.000000E+00   0.600538E+03   0.600538E+03   0.600538E+03   0.140456E-02   0.592389E+03   0.568921E+03   0.291680E-01
   0.146376E+01   0.625165E+03   0.444830E+03   0.171558E-02   0.171272E-02   0.000000E+00   0.595529E+03   0.595529E+03   0.595529E+03   0.139285E-02   0.587447E+03   0.564176E+03   0.287801E-01
   0.147110E+01   0.619948E+03   0.441118E+03   0.168434E-02   0.168153E-02   0.000000E+00   0.590559E+03   0.590559E+03   0.590559E+03   0.138123E-02   0.582545E+03   0.559468E+03   0.283973E-01
   0.147848E+01   0.614774E+03   0.437438E+03   0.165366E-02   0.165090E-02   0.000000E+00   0.585630E+03   0.585630E+03   0.585631E+03   0.136970E-02   0.577683E+03   0.554799E+03   0.280195E-01
   0.148589E+01   0.609642E+03   0.433787E+03   0.162354E-02   0.162084E-02   0.000000E+00   0.580742E+03   0.580742E+03   0.580742E+03   0.135826E-02   0.572861E+03   0.550169E+03   0.276468E-01
   0.149333E+01   0.604552E+03   0.430165E+03   0.159397E-02   0.159131E-02   0.000000E+00   0.575893E+03   0.575893E+03   0.575893E+03   0.134692E-02   0.568078E+03   0.545575E+03   0.272789E-01
   0.150082E+01   0.599501E+03   0.426572E+03   0.156493E-02   0.156232E-02   0.000000E+00   0.571082E+03   0.571082E+03   0.571082E+03   0.133567E-02   0.563332E+03   0.541018E+03   0.269158E-01
   0.150834E+01   0.594493E+03   0.423009E+03   0.153641E-02   0.153385E-02   0.000000E+00   0.566311E+03   0.566311E+03   0.566311E+03   0.132451E-02   0.558626E+03   0.536498E+03   0.265575E-01
   0.151590E+01   0.589524E+03   0.419474E+03   0.150841E-02   0.150589E-02   0.000000E+00   0.561578E+03   0.561578E+03   0.561578E+03   0.131344E-02   0.553957E+03   0.532014E+03   0.262039E-01
   0.152350E+01   0.584592E+03   0.415965E+03   0.148091E-02   0.147844E-02   0.000000E+00   0.556880E+03   0.556880E+03   0.556880E+03   0.130245E-02   0.549322E+03   0.527563E+03   0.258548E-01
   0.153114E+01   0.579703E+03   0.412487E+03   0.145391E-02   0.145149E-02   0.000000E+00   0.552223E+03   0.552223E+03   0.552223E+03   0.129156E-02   0.544728E+03   0.523151E+03   0.255105E-01
   0.153881E+01   0.574855E+03   0.409038E+03   0.142740E-02   0.142502E-02   0.000000E+00   0.547604E+03   0.547604E+03   0.547604E+03   0.128076E-02   0.540173E+03   0.518776E+03   0.251707E-01
   0.154653E+01   0.570046E+03   0.405617E+03   0.140138E-02   0.139905E-02   0.000000E+00   0.543024E+03   0.543024E+03   0.543024E+03   0.127005E-02   0.535654E+03   0.514437E+03   0.248354E-01
   0.155428E+01   0.565276E+03   0.402223E+03   0.137583E-02   0.137354E-02   0.000000E+00   0.538480E+03   0.538480E+03   0.538480E+03   0.125942E-02   0.531172E+03   0.510133E+03   0.245045E-01
   0.156207E+01   0.560544E+03   0.398857E+03   0.135074E-02   0.134849E-02   0.000000E+00   0.533972E+03   0.533972E+03   0.533972E+03   0.124888E-02   0.526725E+03   0.505862E+03   0.241779E-01
   0.156990E+01   0.555851E+03   0.395518E+03   0.132610E-02   0.132389E-02   0.000000E+00   0.529502E+03   0.529502E+03   0.529502E+03   0.123842E-02   0.522316E+03   0.501628E+03   0.238557E-01
   0.157777E+01   0.551196E+03   0.392206E+03   0.130191E-02   0.129974E-02   0.000000E+00   0.525067E+03   0.525067E+03   0.525067E+03   0.122805E-02   0.517941E+03   0.497427E+03   0.235377E-01
   0.158568E+01   0.546579E+03   0.388921E+03   0.127816E-02   0.127603E-02   0.000000E+00   0.520669E+03   0.520669E+03   0.520669E+03   0.121776E-02   0.513603E+03   0.493260E+03   0.232238E-01
   0.159363E+01   0.541999E+03   0.385663E+03   0.125484E-02   0.125275E-02   0.000000E+00   0.516307E+03   0.516307E+03   0.516307E+03   0.120756E-02   0.509299E+03   0.489127E+03   0.229142E-01
   0.160161E+01   0.537457E+03   0.382431E+03   0.123194E-02   0.122989E-02   0.000000E+00   0.511980E+03   0.511980E+03   0.511980E+03   0.119744E-02   0.505031E+03   0.485028E+03   0.226086E-01
   0.160964E+01   0.532952E+03   0.379226E+03   0.120946E-02   0.120745E-02   0.000000E+00   0.507689E+03   0.507689E+03   0.507689E+03   0.118740E-02   0.500798E+03   0.480963E+03   0.223071E-01
   0.161771E+01   0.528483E+03   0.376047E+03   0.118739E-02   0.118541E-02   0.000000E+00   0.503432E+03   0.503432E+03   0.503432E+03   0.117745E-02   0.496599E+03   0.476930E+03   0.220095E-01
   0.162582E+01   0.524050E+03   0.372893E+03   0.116572E-02   0.116377E-02   0.000000E+00   0.499209E+03   0.499209E+03   0.499209E+03   0.116757E-02   0.492434E+03   0.472930E+03   0.217158E-01
   0.163397E+01   0.519654E+03   0.369765E+03   0.114443E-02   0.114253E-02   0.000000E+00   0.495021E+03   0.495021E+03   0.495021E+03   0.115778E-02   0.488302E+03   0.468963E+03   0.214260E-01
   0.164216E+01   0.515293E+03   0.366663E+03   0.112354E-02   0.112167E-02   0.000000E+00   0.490867E+03   0.490867E+03   0.490867E+03   0.114806E-02   0.484205E+03   0.465028E+03   0.211400E-01
   0.165039E+01   0.510968E+03   0.363585E+03   0.110302E-02   0.110118E-02   0.000000E+00   0.486747E+03   0.486747E+03   0.486747E+03   0.113842E-02   0.480140E+03   0.461125E+03   0.208578E-01
   0.165866E+01   0.506678E+03   0.360533E+03   0.108288E-02   0.108107E-02   0.000000E+00   0.482661E+03   0.482661E+03   0.482661E+03   0.112887E-02   0.476109E+03   0.457253E+03   0.205794E-01
   0.166698E+01   0.502423E+03   0.357506E+03   0.106310E-02   0.106133E-02   0.000000E+00   0.478607E+03   0.478607E+03   0.478607E+03   0.111939E-02   0.472111E+03   0.453413E+03   0.203046E-01
   0.167533E+01   0.498203E+03   0.354503E+03   0.104368E-02   0.104194E-02   0.000000E+00   0.474587E+03   0.474587E+03   0.474587E+03   0.110998E-02   0.468145E+03   0.449605E+03   0.200334E-01
   0.168373E+01   0.494017E+03   0.351525E+03   0.102462E-02   0.102291E-02   0.000000E+00   0.470600E+03   0.470600E+03   0.470600E+03   0.110066E-02   0.464212E+03   0.445828E+03   0.197659E-01
   0.169217E+01   0.489865E+03   0.348571E+03   0.100590E-02   0.100422E-02   0.000000E+00   0.466645E+03   0.466645E+03   0.466645E+03   0.109141E-02   0.460311E+03   0.442081E+03   0.195018E-01
   0.170065E+01   0.485747E+03   0.345641E+03   0.987518E-03   0.985871E-03   0.000000E+00   0.462722E+03   0.462722E+03   0.462722E+03   0.108223E-02   0.456441E+03   0.438365E+03   0.192412E-01
   0.170918E+01   0.481663E+03   0.342735E+03   0.969471E-03   0.967854E-03   0.000000E+00   0.458831E+03   0.458831E+03   0.458832E+03   0.107313E-02   0.452603E+03   0.434679E+03   0.189841E-01
   0.171774E+01   0.477612E+03   0.339853E+03   0.951752E-03   0.950165E-03   0.000000E+00   0.454973E+03   0.454973E+03   0.454973E+03   0.106411E-02   0.448797E+03   0.431024E+03   0.187304E-01
   0.172635E+01   0.473594E+03   0.336994E+03   0.934355E-03   0.932797E-03   0.000000E+00   0.451145E+03   0.451145E+03   0.451145E+03   0.105516E-02   0.445021E+03   0.427398E+03   0.184800E-01
   0.173501E+01   0.469609E+03   0.334159E+03   0.917275E-03   0.915745E-03   0.000000E+00   0.447349E+03   0.447349E+03   0.447349E+03   0.104628E-02   0.441276E+03   0.423802E+03   0.182330E-01
   0.174370E+01   0.465656E+03   0.331346E+03   0.900504E-03   0.899002E-03   0.000000E+00   0.443584E+03   0.443584E+03   0.443584E+03   0.103747E-02   0.437562E+03   0.420234E+03   0.179892E-01
   0.175244E+01   0.461737E+03   0.328558E+03   0.884042E-03   0.882567E-03   0.000000E+00   0.439850E+03   0.439850E+03   0.439850E+03   0.102874E-02   0.433879E+03   0.416698E+03   0.177486E-01
   0.176123E+01   0.457849E+03   0.325792E+03   0.867875E-03   0.866428E-03   0.000000E+00   0.436146E+03   0.436146E+03   0.436146E+03   0.102008E-02   0.430226E+03   0.413189E+03   0.175113E-01
   0.177006E+01   0.453992E+03   0.323048E+03   0.852003E-03   0.850582E-03   0.000000E+00   0.432473E+03   0.432473E+03   0.432473E+03   0.101149E-02   0.426602E+03   0.409709E+03   0.172770E-01
   0.177893E+01   0.450168E+03   0.320327E+03   0.836420E-03   0.835025E-03   0.000000E+00   0.428830E+03   0.428830E+03   0.428830E+03   0.100297E-02   0.423008E+03   0.406258E+03   0.170459E-01
   0.178785E+01   0.446375E+03   0.317628E+03   0.821119E-03   0.819750E-03   0.000000E+00   0.425216E+03   0.425216E+03   0.425216E+03   0.994514E-03   0.419444E+03   0.402834E+03   0.168178E-01
   0.179681E+01   0.442613E+03   0.314951E+03   0.806097E-03   0.804753E-03   0.000000E+00   0.421633E+03   0.421633E+03   0.421633E+03   0.986133E-03   0.415909E+03   0.399440E+03   0.165927E-01
   0.180581E+01   0.438880E+03   0.312295E+03   0.791346E-03   0.790026E-03   0.000000E+00   0.418077E+03   0.418077E+03   0.418077E+03   0.977816E-03   0.412401E+03   0.396071E+03   0.163706E-01
   0.181487E+01   0.435178E+03   0.309662E+03   0.776865E-03   0.775569E-03   0.000000E+00   0.414551E+03   0.414551E+03   0.414551E+03   0.969570E-03   0.408923E+03   0.392731E+03   0.161514E-01
   0.182396E+01   0.431509E+03   0.307052E+03   0.762651E-03   0.761380E-03   0.000000E+00   0.411056E+03   0.411056E+03   0.411056E+03   0.961395E-03   0.405475E+03   0.389420E+03   0.159353E-01
   0.183310E+01   0.427869E+03   0.304461E+03   0.748693E-03   0.747445E-03   0.000000E+00   0.407588E+03   0.407588E+03   0.407588E+03   0.953284E-03   0.402055E+03   0.386134E+03   0.157219E-01
   0.184229E+01   0.424259E+03   0.301893E+03   0.734990E-03   0.733764E-03   0.000000E+00   0.404149E+03   0.404149E+03   0.404149E+03   0.945242E-03   0.398663E+03   0.382877E+03   0.155114E-01
   0.185153E+01   0.420678E+03   0.299346E+03   0.721535E-03   0.720332E-03   0.000000E+00   0.400738E+03   0.400738E+03   0.400738E+03   0.937264E-03   0.395298E+03   0.379646E+03   0.153036E-01
   0.186081E+01   0.417127E+03   0.296819E+03   0.708325E-03   0.707144E-03   0.000000E+00   0.397355E+03   0.397355E+03   0.397355E+03   0.929352E-03   0.391961E+03   0.376441E+03   0.150986E-01
   0.187014E+01   0.413605E+03   0.294313E+03   0.695357E-03   0.694197E-03   0.000000E+00   0.394001E+03   0.394001E+03   0.394001E+03   0.921506E-03   0.388652E+03   0.373263E+03   0.148963E-01
   0.187951E+01   0.410112E+03   0.291828E+03   0.682623E-03   0.681485E-03   0.000000E+00   0.390673E+03   0.390673E+03   0.390673E+03   0.913723E-03   0.385369E+03   0.370110E+03   0.146967E-01
   0.188893E+01   0.406647E+03   0.289363E+03   0.670122E-03   0.669005E-03   0.000000E+00   0.387373E+03   0.387373E+03   0.387373E+03   0.906004E-03   0.382114E+03   0.366984E+03   0.144998E-01
   0.189840E+01   0.403211E+03   0.286918E+03   0.657849E-03   0.656752E-03   0.000000E+00   0.384100E+03   0.384100E+03   0.384100E+03   0.898349E-03   0.378885E+03   0.363883E+03   0.143055E-01
   0.190792E+01   0.399804E+03   0.284494E+03   0.645800E-03   0.644724E-03   0.000000E+00   0.380854E+03   0.380854E+03   0.380854E+03   0.890758E-03   0.375683E+03   0.360808E+03   0.141137E-01
   0.191748E+01   0.396424E+03   0.282089E+03   0.633970E-03   0.632913E-03   0.000000E+00   0.377635E+03   0.377635E+03   0.377635E+03   0.883228E-03   0.372507E+03   0.357758E+03   0.139245E-01
   0.192709E+01   0.393072E+03   0.279705E+03   0.622355E-03   0.621317E-03   0.000000E+00   0.374441E+03   0.374441E+03   0.374441E+03   0.875760E-03   0.369358E+03   0.354733E+03   0.137378E-01
   0.193675E+01   0.389747E+03   0.277339E+03   0.610950E-03   0.609932E-03   0.000000E+00   0.371274E+03   0.371274E+03   0.371274E+03   0.868352E-03   0.366233E+03   0.351733E+03   0.135536E-01
   0.194646E+01   0.386450E+03   0.274993E+03   0.599754E-03   0.598754E-03   0.000000E+00   0.368134E+03   0.368134E+03   0.368134E+03   0.861007E-03   0.363135E+03   0.348758E+03   0.133718E-01
   0.195622E+01   0.383180E+03   0.272666E+03   0.588762E-03   0.587780E-03   0.000000E+00   0.365018E+03   0.365018E+03   0.365018E+03   0.853721E-03   0.360062E+03   0.345806E+03   0.131924E-01
   0.196602E+01   0.379937E+03   0.270359E+03   0.577970E-03   0.577006E-03   0.000000E+00   0.361929E+03   0.361929E+03   0.361929E+03   0.846495E-03   0.357015E+03   0.342879E+03   0.130154E-01
   0.197588E+01   0.376721E+03   0.268070E+03   0.567375E-03   0.566429E-03   0.000000E+00   0.358865E+03   0.358865E+03   0.358865E+03   0.839329E-03   0.353992E+03   0.339977E+03   0.128407E-01
   0.198578E+01   0.373531E+03   0.265801E+03   0.556975E-03   0.556046E-03   0.000000E+00   0.355827E+03   0.355827E+03   0.355827E+03   0.832222E-03   0.350995E+03   0.337099E+03   0.126684E-01
   0.199573E+01   0.370367E+03   0.263549E+03   0.546762E-03   0.545850E-03   0.000000E+00   0.352813E+03   0.352813E+03   0.352813E+03   0.825173E-03   0.348022E+03   0.334243E+03   0.124984E-01
   0.200574E+01   0.367229E+03   0.261317E+03   0.536736E-03   0.535841E-03   0.000000E+00   0.349824E+03   0.349824E+03   0.349824E+03   0.818183E-03   0.345074E+03   0.331412E+03   0.123306E-01
   0.201579E+01   0.364118E+03   0.259103E+03   0.526892E-03   0.526014E-03   0.000000E+00   0.346859E+03   0.346859E+03   0.346860E+03   0.811250E-03   0.342150E+03   0.328604E+03   0.121651E-01
   0.202589E+01   0.361031E+03   0.256907E+03   0.517229E-03   0.516366E-03   0.000000E+00   0.343920E+03   0.343920E+03   0.343920E+03   0.804374E-03   0.339250E+03   0.325818E+03   0.120017E-01
   0.203605E+01   0.357971E+03   0.254729E+03   0.507741E-03   0.506894E-03   0.000000E+00   0.341004E+03   0.341004E+03   0.341004E+03   0.797555E-03   0.336374E+03   0.323057E+03   0.118405E-01
   0.204626E+01   0.354935E+03   0.252570E+03   0.498426E-03   0.497595E-03   0.000000E+00   0.338113E+03   0.338113E+03   0.338113E+03   0.790792E-03   0.333522E+03   0.320317E+03   0.116815E-01
   0.205651E+01   0.351925E+03   0.250427E+03   0.489282E-03   0.488466E-03   0.000000E+00   0.335245E+03   0.335245E+03   0.335245E+03   0.784085E-03   0.330693E+03   0.317601E+03   0.115246E-01
   0.206682E+01   0.348940E+03   0.248304E+03   0.480306E-03   0.479505E-03   0.000000E+00   0.332402E+03   0.332402E+03   0.332402E+03   0.777436E-03   0.327888E+03   0.314907E+03   0.113698E-01
   0.207718E+01   0.345980E+03   0.246197E+03   0.471492E-03   0.470706E-03   0.000000E+00   0.329582E+03   0.329582E+03   0.329582E+03   0.770839E-03   0.325106E+03   0.312235E+03   0.112170E-01
   0.208759E+01   0.343043E+03   0.244108E+03   0.462839E-03   0.462067E-03   0.000000E+00   0.326784E+03   0.326784E+03   0.326784E+03   0.764297E-03   0.322347E+03   0.309585E+03   0.110663E-01
   0.209806E+01   0.340132E+03   0.242036E+03   0.454344E-03   0.453587E-03   0.000000E+00   0.324011E+03   0.324011E+03   0.324011E+03   0.757810E-03   0.319611E+03   0.306958E+03   0.109175E-01
   0.210857E+01   0.337244E+03   0.239981E+03   0.446005E-03   0.445261E-03   0.000000E+00   0.321260E+03   0.321260E+03   0.321260E+03   0.751376E-03   0.316897E+03   0.304352E+03   0.107708E-01
   0.211914E+01   0.334380E+03   0.237944E+03   0.437817E-03   0.437087E-03   0.000000E+00   0.318532E+03   0.318532E+03   0.318532E+03   0.744995E-03   0.314206E+03   0.301767E+03   0.106260E-01
   0.212977E+01   0.331540E+03   0.235923E+03   0.429779E-03   0.429062E-03   0.000000E+00   0.315826E+03   0.315826E+03   0.315826E+03   0.738667E-03   0.311537E+03   0.299204E+03   0.104831E-01
   0.214044E+01   0.328723E+03   0.233919E+03   0.421888E-03   0.421184E-03   0.000000E+00   0.313143E+03   0.313143E+03   0.313143E+03   0.732393E-03   0.308891E+03   0.296662E+03   0.103421E-01
   0.215117E+01   0.325930E+03   0.231931E+03   0.414141E-03   0.413450E-03   0.000000E+00   0.310482E+03   0.310482E+03   0.310482E+03   0.726169E-03   0.306266E+03   0.294142E+03   0.102030E-01
   0.216195E+01   0.323160E+03   0.229961E+03   0.406536E-03   0.405858E-03   0.000000E+00   0.307844E+03   0.307844E+03   0.307844E+03   0.719998E-03   0.303663E+03   0.291642E+03   0.100658E-01
   0.217279E+01   0.320413E+03   0.228006E+03   0.399070E-03   0.398404E-03   0.000000E+00   0.305227E+03   0.305227E+03   0.305227E+03   0.713878E-03   0.301082E+03   0.289163E+03   0.993042E-02
   0.218368E+01   0.317689E+03   0.226068E+03   0.391740E-03   0.391086E-03   0.000000E+00   0.302632E+03   0.302632E+03   0.302632E+03   0.707808E-03   0.298522E+03   0.286704E+03   0.979682E-02
   0.219463E+01   0.314987E+03   0.224145E+03   0.384543E-03   0.383902E-03   0.000000E+00   0.300058E+03   0.300058E+03   0.300058E+03   0.701788E-03   0.295983E+03   0.284266E+03   0.966499E-02
   0.220563E+01   0.312307E+03   0.222239E+03   0.377478E-03   0.376849E-03   0.000000E+00   0.297505E+03   0.297505E+03   0.297505E+03   0.695818E-03   0.293465E+03   0.281848E+03   0.953492E-02
   0.221668E+01   0.309650E+03   0.220348E+03   0.370543E-03   0.369925E-03   0.000000E+00   0.294974E+03   0.294974E+03   0.294974E+03   0.689899E-03   0.290968E+03   0.279450E+03   0.940659E-02
   0.222779E+01   0.307015E+03   0.218473E+03   0.363734E-03   0.363127E-03   0.000000E+00   0.292464E+03   0.292464E+03   0.292464E+03   0.684028E-03   0.288492E+03   0.277072E+03   0.927997E-02
   0.223896E+01   0.304402E+03   0.216614E+03   0.357049E-03   0.356454E-03   0.000000E+00   0.289975E+03   0.289975E+03   0.289975E+03   0.678205E-03   0.286036E+03   0.274713E+03   0.915503E-02
   0.225018E+01   0.301810E+03   0.214770E+03   0.350488E-03   0.349904E-03   0.000000E+00   0.287506E+03   0.287506E+03   0.287506E+03   0.672432E-03   0.283602E+03   0.272375E+03   0.903178E-02
   0.226146E+01   0.299240E+03   0.212941E+03   0.344046E-03   0.343472E-03   0.000000E+00   0.285058E+03   0.285058E+03   0.285058E+03   0.666706E-03   0.281187E+03   0.270056E+03   0.891015E-02
   0.227280E+01   0.296692E+03   0.211128E+03   0.337721E-03   0.337158E-03   0.000000E+00   0.282630E+03   0.282630E+03   0.282630E+03   0.661027E-03   0.278792E+03   0.267756E+03   0.879015E-02
   0.228419E+01   0.294164E+03   0.209329E+03   0.331512E-03   0.330960E-03   0.000000E+00   0.280222E+03   0.280222E+03   0.280222E+03   0.655395E-03   0.276416E+03   0.265474E+03   0.867175E-02
   0.229564E+01   0.291657E+03   0.207546E+03   0.325417E-03   0.324874E-03   0.000000E+00   0.277834E+03   0.277834E+03   0.277834E+03   0.649810E-03   0.274061E+03   0.263212E+03   0.855492E-02
   0.230715E+01   0.289171E+03   0.205777E+03   0.319433E-03   0.318900E-03   0.000000E+00   0.275466E+03   0.275466E+03   0.275466E+03   0.644272E-03   0.271725E+03   0.260969E+03   0.843965E-02
   0.231871E+01   0.286706E+03   0.204023E+03   0.313559E-03   0.313036E-03   0.000000E+00   0.273118E+03   0.273118E+03   0.273118E+03   0.638780E-03   0.269409E+03   0.258744E+03   0.832592E-02
   0.233033E+01   0.284261E+03   0.202283E+03   0.307791E-03   0.307278E-03   0.000000E+00   0.270789E+03   0.270789E+03   0.270789E+03   0.633333E-03   0.267111E+03   0.256538E+03   0.821371E-02
   0.234201E+01   0.281837E+03   0.200558E+03   0.302131E-03   0.301627E-03   0.000000E+00   0.268480E+03   0.268480E+03   0.268480E+03   0.627932E-03   0.264833E+03   0.254350E+03   0.810302E-02
   0.235375E+01   0.279433E+03   0.198848E+03   0.296573E-03   0.296078E-03   0.000000E+00   0.266190E+03   0.266190E+03   0.266190E+03   0.622576E-03   0.262574E+03   0.252181E+03   0.799378E-02
   0.236555E+01   0.277049E+03   0.197151E+03   0.291117E-03   0.290631E-03   0.000000E+00   0.263918E+03   0.263918E+03   0.263918E+03   0.617264E-03   0.260334E+03   0.250029E+03   0.788601E-02
   0.237741E+01   0.274684E+03   0.195469E+03   0.285760E-03   0.285284E-03   0.000000E+00   0.261666E+03   0.261666E+03   0.261666E+03   0.611996E-03   0.258112E+03   0.247895E+03   0.777967E-02
   0.238933E+01   0.272340E+03   0.193800E+03   0.280502E-03   0.280034E-03   0.000000E+00   0.259432E+03   0.259432E+03   0.259432E+03   0.606772E-03   0.255909E+03   0.245779E+03   0.767475E-02
   0.240130E+01   0.270014E+03   0.192145E+03   0.275340E-03   0.274881E-03   0.000000E+00   0.257217E+03   0.257217E+03   0.257217E+03   0.601591E-03   0.253724E+03   0.243681E+03   0.757123E-02
   0.241334E+01   0.267708E+03   0.190505E+03   0.270272E-03   0.269822E-03   0.000000E+00   0.255021E+03   0.255021E+03   0.255021E+03   0.596454E-03   0.251557E+03   0.241600E+03   0.746910E-02
   0.242544E+01   0.265422E+03   0.188878E+03   0.265298E-03   0.264855E-03   0.000000E+00   0.252843E+03   0.252843E+03   0.252843E+03   0.591359E-03   0.249409E+03   0.239536E+03   0.736834E-02
   0.243760E+01   0.263155E+03   0.187264E+03   0.260414E-03   0.259980E-03   0.000000E+00   0.250683E+03   0.250683E+03   0.250683E+03   0.586307E-03   0.247278E+03   0.237490E+03   0.726892E-02
   0.244981E+01   0.260906E+03   0.185665E+03   0.255621E-03   0.255194E-03   0.000000E+00   0.248541E+03   0.248541E+03   0.248541E+03   0.581298E-03   0.245165E+03   0.235461E+03   0.717085E-02
   0.246209E+01   0.258676E+03   0.184078E+03   0.250914E-03   0.250496E-03   0.000000E+00   0.246417E+03   0.246417E+03   0.246417E+03   0.576331E-03   0.243070E+03   0.233449E+03   0.707407E-02
   0.247443E+01   0.256465E+03   0.182505E+03   0.246294E-03   0.245883E-03   0.000000E+00   0.244311E+03   0.244311E+03   0.244311E+03   0.571404E-03   0.240992E+03   0.231453E+03   0.697859E-02
   0.248684E+01   0.254273E+03   0.180944E+03   0.241759E-03   0.241356E-03   0.000000E+00   0.242222E+03   0.242222E+03   0.242222E+03   0.566519E-03   0.238932E+03   0.229475E+03   0.688438E-02
   0.249930E+01   0.252098E+03   0.179397E+03   0.237307E-03   0.236911E-03   0.000000E+00   0.240151E+03   0.240151E+03   0.240151E+03   0.561675E-03   0.236889E+03   0.227512E+03   0.679144E-02
   0.251183E+01   0.249942E+03   0.177863E+03   0.232936E-03   0.232547E-03   0.000000E+00   0.238097E+03   0.238097E+03   0.238097E+03   0.556871E-03   0.234863E+03   0.225567E+03   0.669974E-02
   0.252442E+01   0.247804E+03   0.176342E+03   0.228645E-03   0.228264E-03   0.000000E+00   0.236060E+03   0.236060E+03   0.236060E+03   0.552107E-03   0.232853E+03   0.223637E+03   0.660927E-02
   0.253708E+01   0.245684E+03   0.174833E+03   0.224433E-03   0.224059E-03   0.000000E+00   0.234040E+03   0.234040E+03   0.234040E+03   0.547383E-03   0.230861E+03   0.221723E+03   0.652001E-02
   0.254979E+01   0.243582E+03   0.173337E+03   0.220299E-03   0.219932E-03   0.000000E+00   0.232038E+03   0.232038E+03   0.232038E+03   0.542699E-03   0.228886E+03   0.219826E+03   0.643196E-02
